"Label (Grouping)","Alameda County, California!!Number!!Estimate","Alameda County, California!!Percent Distribution!!Estimate","Alameda County, California!!Median income (dollars)!!Estimate","Contra Costa County, California!!Number!!Estimate","Contra Costa County, California!!Percent Distribution!!Estimate","Contra Costa County, California!!Median income (dollars)!!Estimate","San Francisco County, California!!Number!!Estimate","San Francisco County, California!!Percent Distribution!!Estimate","San Francisco County, California!!Median income (dollars)!!Estimate","San Mateo County, California!!Number!!Estimate","San Mateo County, California!!Percent Distribution!!Estimate","San Mateo County, California!!Median income (dollars)!!Estimate","Santa Clara County, California!!Number!!Estimate","Santa Clara County, California!!Percent Distribution!!Estimate","Santa Clara County, California!!Median income (dollars)!!Estimate","Sonoma County, California!!Number!!Estimate","Sonoma County, California!!Percent Distribution!!Estimate","Sonoma County, California!!Median income (dollars)!!Estimate"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","",""
"    Households","575,410","575,410","102,125","396,133","396,133","101,618","362,827","362,827","112,376","259,654","259,654","124,425","645,108","645,108","126,606","187,434","187,434","81,395"
"        One race--","","","","","","","","","","","","","","","","","",""
"            White","259,392","45.1%","111,420","242,525","61.2%","107,235","191,023","52.6%","149,926","150,366","57.9%","125,437","324,667","50.3%","122,056","152,552","81.4%","83,714"
"            Black or African American","69,119","12.0%","55,824","35,922","9.1%","68,496","18,020","5.0%","30,650","6,182","2.4%","98,905","16,172","2.5%","78,419","N","N","73,043"
"            American Indian and Alaska Native","4,126","0.7%","75,900","N","N","76,817","N","N","108,677","N","N","101,675","N","N","85,907","N","N","105,195"
"            Asian","164,062","28.5%","128,582","62,060","15.7%","130,132","114,429","31.5%","88,235","71,046","27.4%","143,984","232,207","36.0%","153,244","7,034","3.8%","92,467"
"            Native Hawaiian and Other Pacific Islander","N","N","88,182","N","N","94,852","N","N","126,224","N","N","83,377","N","N","66,048","N","N","82,231"
"            Some other race","50,587","8.8%","72,888","33,345","8.4%","68,783","22,510","6.2%","57,082","19,105","7.4%","79,436","44,687","6.9%","77,161","16,949","9.0%","51,881"
"        Two or more races","25,204","4.4%","102,242","18,625","4.7%","85,429","15,296","4.2%","120,378","9,789","3.8%","140,966","21,778","3.4%","116,104","6,492","3.5%","94,253"
"        Hispanic or Latino origin (of any race)","94,700","16.5%","77,151","73,373","18.5%","75,204","43,455","12.0%","75,829","46,776","18.0%","84,160","123,598","19.2%","84,287","34,280","18.3%","57,287"
"        White alone, not Hispanic or Latino","223,042","38.8%","116,140","210,327","53.1%","111,611","173,250","47.8%","153,182","124,857","48.1%","138,288","254,338","39.4%","134,098","137,197","73.2%","85,838"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","",""
"    15 to 24 years","14,841","2.6%","47,244","5,681","1.4%","61,407","11,628","3.2%","88,494","3,836","1.5%","78,119","15,760","2.4%","51,960","4,271","2.3%","39,447"
"    25 to 44 years","212,177","36.9%","120,246","121,668","30.7%","102,088","152,842","42.1%","162,234","85,209","32.8%","152,668","239,301","37.1%","147,254","49,093","26.2%","89,351"
"    45 to 64 years","219,211","38.1%","117,986","166,292","42.0%","123,572","115,336","31.8%","104,138","101,878","39.2%","143,141","251,229","38.9%","147,722","71,843","38.3%","99,472"
"    65 years and over","129,181","22.5%","61,059","102,492","25.9%","70,271","83,021","22.9%","51,999","68,731","26.5%","80,772","138,818","21.5%","69,974","62,227","33.2%","57,797"
"FAMILIES","","","","","","","","","","","","","","","","","",""
"    Families","381,320","381,320","123,476","285,418","285,418","113,973","178,643","178,643","131,253","182,198","182,198","144,622","461,799","461,799","144,690","118,022","118,022","98,849"
"        With own children of householder under 18 years","168,732","44.2%","137,759","129,527","45.4%","119,911","62,533","35.0%","161,616","75,818","41.6%","163,359","211,319","45.8%","160,984","45,880","38.9%","104,412"
"        With no own children of householder under 18 years","212,588","55.8%","116,178","155,891","54.6%","110,999","116,110","65.0%","123,827","106,380","58.4%","131,768","250,480","54.2%","133,422","72,142","61.1%","95,580"
"        Married-couple families","292,013","76.6%","145,237","216,306","75.8%","136,101","137,539","77.0%","164,073","145,947","80.1%","163,581","368,382","79.8%","165,859","89,736","76.0%","114,073"
"            With own children under 18 years","135,372","35.5%","161,163","95,541","33.5%","148,233","48,159","27.0%","203,036","62,305","34.2%","195,373","174,062","37.7%","185,948","32,993","28.0%","129,076"
"        Female householder, no husband present","60,599","15.9%","62,486","48,691","17.1%","51,800","26,492","14.8%","80,701","25,204","13.8%","78,665","62,726","13.6%","71,752","18,036","15.3%","55,392"
"            With own children under 18 years","23,821","6.2%","43,554","24,884","8.7%","39,709","10,657","6.0%","42,420","9,392","5.2%","46,709","24,348","5.3%","56,771","8,524","7.2%","33,983"
"        Male householder, no wife present","28,708","7.5%","83,270","20,421","7.2%","74,476","14,612","8.2%","74,741","11,047","6.1%","85,236","30,691","6.6%","81,765","10,250","8.7%","70,819"
"            With own children under 18 years","9,539","2.5%","73,676","9,102","3.2%","80,072","3,717","2.1%","101,747","4,121","2.3%","76,886","12,909","2.8%","60,845","4,363","3.7%","50,764"
"FAMILY INCOME BY FAMILY SIZE","","","","","","","","","","","","","","","","","",""
"    2-person families","150,007","39.3%","102,169","117,438","41.1%","100,821","90,984","50.9%","120,934","75,439","41.4%","122,502","172,155","37.3%","120,039","56,427","47.8%","87,787"
"    3-person families","92,179","24.2%","129,734","68,785","24.1%","112,692","38,902","21.8%","147,847","43,604","23.9%","144,461","118,620","25.7%","154,659","24,342","20.6%","106,918"
"    4-person families","84,573","22.2%","155,251","55,926","19.6%","133,438","30,882","17.3%","144,386","39,759","21.8%","175,125","103,769","22.5%","173,865","24,010","20.3%","113,904"
"    5-person families","33,920","8.9%","123,876","26,861","9.4%","137,325","11,267","6.3%","136,621","14,393","7.9%","152,855","40,962","8.9%","142,891","8,507","7.2%","100,494"
"    6-person families","14,200","3.7%","123,319","9,212","3.2%","124,672","4,112","2.3%","140,324","6,156","3.4%","149,595","14,929","3.2%","135,593","3,443","2.9%","103,393"
"    7-or-more person families","6,441","1.7%","146,414","7,196","2.5%","143,515","2,496","1.4%","144,489","2,847","1.6%","196,381","11,364","2.5%","147,672","1,293","1.1%","149,896"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","","","","","","","","","","","","","",""
"    No earners","35,117","9.2%","43,556","33,167","11.6%","51,931","23,392","13.1%","42,981","17,626","9.7%","71,514","45,148","9.8%","50,210","17,919","15.2%","63,794"
"    1 earner","113,915","29.9%","77,469","90,766","31.8%","87,332","42,921","24.0%","80,524","50,204","27.6%","105,839","140,183","30.4%","110,344","34,442","29.2%","80,216"
"    2 earners","182,216","47.8%","158,310","120,016","42.0%","141,584","92,822","52.0%","189,493","86,466","47.5%","186,107","204,285","44.2%","184,299","49,879","42.3%","120,563"
"    3 or more earners","50,072","13.1%","159,054","41,469","14.5%","146,570","19,508","10.9%","146,600","27,902","15.3%","158,298","72,183","15.6%","174,402","15,782","13.4%","130,265"
"NONFAMILY HOUSEHOLDS","","","","","","","","","","","","","","","","","",""
"    Nonfamily households","194,090","194,090","61,686","110,715","110,715","64,309","184,184","184,184","88,771","77,456","77,456","76,920","183,309","183,309","76,088","69,412","69,412","50,032"
"        Female householder","105,187","54.2%","54,090","63,737","57.6%","57,827","87,874","47.7%","73,649","41,746","53.9%","68,144","90,275","49.2%","60,019","41,273","59.5%","46,343"
"            Living alone","78,713","40.6%","41,460","52,987","47.9%","47,997","63,061","34.2%","50,897","31,936","41.2%","51,849","67,174","36.6%","43,660","31,431","45.3%","38,338"
"            Not living alone","26,474","13.6%","110,802","10,750","9.7%","104,937","24,813","13.5%","171,198","9,810","12.7%","124,027","23,101","12.6%","118,705","9,842","14.2%","75,637"
"        Male householder","88,903","45.8%","70,828","46,978","42.4%","75,442","96,310","52.3%","105,230","35,710","46.1%","93,676","93,034","50.8%","95,168","28,139","40.5%","55,935"
"            Living alone","62,080","32.0%","56,190","34,606","31.3%","61,773","62,405","33.9%","66,350","24,658","31.8%","66,585","62,865","34.3%","77,430","18,126","26.1%","36,668"
"            Not living alone","26,823","13.8%","126,250","12,372","11.2%","140,093","33,905","18.4%","212,561","11,052","14.3%","150,689","30,169","16.5%","133,968","10,013","14.4%","91,904"